instance_id,status,file_recall,file_precision,used_tokens,nontrivial_file_recall,repo,language
swebench_verified::astropy__astropy-7166,ok,0.0,0.0,8000,,astropy/astropy,python
swebench_verified::astropy__astropy-7606,ok,0.0,0.0,7999,,astropy/astropy,python
swebench_verified::astropy__astropy-14096,ok,0.0,0.0,7996,,astropy/astropy,python
swebench_verified::astropy__astropy-13033,ok,0.0,0.0,7999,,astropy/astropy,python
swebench_verified::astropy__astropy-13579,ok,0.0,0.0,8000,,astropy/astropy,python
swebench_verified::astropy__astropy-13453,ok,0.0,0.0,8000,,astropy/astropy,python
swebench_verified::astropy__astropy-13236,ok,0.0,0.0,7999,,astropy/astropy,python
swebench_verified::astropy__astropy-13977,ok,0.0,0.0,8000,,astropy/astropy,python
swebench_verified::astropy__astropy-13398,ok,0.0,0.0,8000,,astropy/astropy,python
swebench_verified::astropy__astropy-14365,ok,0.0,0.0,7998,,astropy/astropy,python
swebench_verified::astropy__astropy-14598,ok,0.0,0.0,8000,,astropy/astropy,python
swebench_verified::astropy__astropy-7336,ok,0.0,0.0,7998,,astropy/astropy,python
swebench_verified::astropy__astropy-14182,ok,0.0,0.0,7998,,astropy/astropy,python
swebench_verified::astropy__astropy-14995,ok,0.0,0.0,7999,,astropy/astropy,python
swebench_verified::astropy__astropy-14508,ok,0.0,0.0,7996,,astropy/astropy,python
swebench_verified::astropy__astropy-7671,ok,0.0,0.0,7999,,astropy/astropy,python
swebench_verified::astropy__astropy-8872,ok,0.0,0.0,7999,,astropy/astropy,python
swebench_verified::astropy__astropy-8707,ok,0.0,0.0,7997,,astropy/astropy,python
swebench_verified::astropy__astropy-14539,ok,0.0,0.0,8000,,astropy/astropy,python
swebench_verified::astropy__astropy-14309,ok,0.0,0.0,7996,,astropy/astropy,python
swebench_verified::astropy__astropy-14369,ok,0.0,0.0,7998,,astropy/astropy,python
swebench_verified::astropy__astropy-12907,ok,0.0,0.0,8000,,astropy/astropy,python
swebench_verified::django__django-11740,ok,0.0,0.0,8000,,django/django,python
swebench_verified::django__django-14787,ok,0.0,0.0,8000,,django/django,python
