instance_id,status,file_recall,file_precision,used_tokens,nontrivial_file_recall,repo,language
swebench_verified::astropy__astropy-13033,ok,1.0,0.017857142857142856,0,,astropy/astropy,python
swebench_verified::astropy__astropy-13579,ok,0.0,0.0,0,,astropy/astropy,python
swebench_verified::astropy__astropy-13453,ok,1.0,0.015625,0,,astropy/astropy,python
swebench_verified::astropy__astropy-14096,ok,1.0,0.014492753623188406,0,,astropy/astropy,python
swebench_verified::astropy__astropy-7166,ok,1.0,0.02040816326530612,0,,astropy/astropy,python
swebench_verified::astropy__astropy-7606,ok,1.0,0.020833333333333332,0,,astropy/astropy,python
swebench_verified::astropy__astropy-14365,ok,0.0,0.0,0,,astropy/astropy,python
swebench_verified::astropy__astropy-14598,ok,1.0,0.014492753623188406,0,,astropy/astropy,python
swebench_verified::astropy__astropy-13398,ok,0.0,0.0,0,,astropy/astropy,python
swebench_verified::astropy__astropy-13236,ok,1.0,0.01639344262295082,0,,astropy/astropy,python
swebench_verified::astropy__astropy-13977,ok,1.0,0.014285714285714285,0,,astropy/astropy,python
swebench_verified::astropy__astropy-7336,ok,0.0,0.0,0,,astropy/astropy,python
swebench_verified::astropy__astropy-14508,ok,1.0,0.02,0,,astropy/astropy,python
swebench_verified::astropy__astropy-14995,ok,0.0,0.0,0,,astropy/astropy,python
swebench_verified::astropy__astropy-14182,ok,0.0,0.0,0,,astropy/astropy,python
swebench_verified::astropy__astropy-7671,ok,1.0,0.023809523809523808,0,,astropy/astropy,python
swebench_verified::astropy__astropy-14539,ok,0.0,0.0,0,,astropy/astropy,python
swebench_verified::astropy__astropy-8707,ok,0.5,0.015873015873015872,0,,astropy/astropy,python
swebench_verified::astropy__astropy-8872,ok,1.0,0.015151515151515152,0,,astropy/astropy,python
swebench_verified::astropy__astropy-14309,ok,0.0,0.0,0,,astropy/astropy,python
swebench_verified::astropy__astropy-14369,ok,0.0,0.0,0,,astropy/astropy,python
swebench_verified::astropy__astropy-12907,ok,1.0,0.01818181818181818,0,,astropy/astropy,python
swebench_verified::django__django-11740,ok,0.0,0.0,0,,django/django,python
swebench_verified::django__django-14787,ok,1.0,0.010752688172043012,0,,django/django,python
swebench_verified::django__django-14672,ok,1.0,0.01020408163265306,0,,django/django,python
swebench_verified::django__django-16667,ok,0.0,0.0,0,,django/django,python
swebench_verified::django__django-11885,ok,0.0,0.0,0,,django/django,python
swebench_verified::django__django-11728,ok,1.0,0.015151515151515152,0,,django/django,python
swebench_verified::django__django-11880,ok,1.0,0.013333333333333334,0,,django/django,python
swebench_verified::django__django-14351,ok,1.0,0.011235955056179775,0,,django/django,python
swebench_verified::django__django-13658,ok,1.0,0.009900990099009901,0,,django/django,python
swebench_verified::django__django-13112,ok,1.0,0.010416666666666666,0,,django/django,python
swebench_verified::django__django-15268,ok,1.0,0.015384615384615385,0,,django/django,python
swebench_verified::django__django-15278,ok,1.0,0.009345794392523364,0,,django/django,python
swebench_verified::django__django-14725,ok,1.0,0.008064516129032258,0,,django/django,python
swebench_verified::django__django-16819,ok,1.0,0.01639344262295082,0,,django/django,python
swebench_verified::django__django-15572,ok,0.0,0.0,0,,django/django,python
swebench_verified::django__django-16032,ok,0.5,0.010869565217391304,0,,django/django,python
swebench_verified::django__django-13925,ok,0.0,0.0,0,,django/django,python
swebench_verified::django__django-16662,ok,1.0,0.012987012987012988,0,,django/django,python
swebench_verified::django__django-16938,ok,1.0,0.023809523809523808,0,,django/django,python
swebench_verified::django__django-16454,ok,1.0,0.01,0,,django/django,python
swebench_verified::django__django-10554,ok,1.0,0.024390243902439025,0,,django/django,python
swebench_verified::django__django-13195,ok,0.3333333333333333,0.012658227848101266,0,,django/django,python
swebench_verified::django__django-14053,ok,1.0,0.00909090909090909,0,,django/django,python
swebench_verified::django__django-14315,ok,1.0,0.019417475728155338,0,,django/django,python
swebench_verified::django__django-12754,ok,0.0,0.0,0,,django/django,python
swebench_verified::django__django-11179,ok,1.0,0.013888888888888888,0,,django/django,python
swebench_verified::django__django-16136,ok,1.0,0.00980392156862745,0,,django/django,python
swebench_verified::django__django-11400,ok,0.6666666666666666,0.021505376344086023,0,,django/django,python
swebench_verified::django__django-11265,ok,1.0,0.014705882352941176,0,,django/django,python
swebench_verified::django__django-13012,ok,1.0,0.013157894736842105,0,,django/django,python
swebench_verified::django__django-11433,ok,0.0,0.0,0,,django/django,python
swebench_verified::django__django-15973,ok,1.0,0.01098901098901099,0,,django/django,python
swebench_verified::django__django-16502,ok,0.0,0.0,0,,django/django,python
swebench_verified::django__django-13569,ok,1.0,0.011904761904761904,0,,django/django,python
swebench_verified::django__django-16569,ok,1.0,0.011494252873563218,0,,django/django,python
swebench_verified::django__django-11276,ok,1.0,0.013888888888888888,0,,django/django,python
swebench_verified::django__django-13089,ok,1.0,0.009900990099009901,0,,django/django,python
swebench_verified::django__django-12325,ok,1.0,0.02127659574468085,0,,django/django,python
swebench_verified::django__django-13449,ok,0.0,0.0,0,,django/django,python
swebench_verified::django__django-15098,ok,1.0,0.010416666666666666,0,,django/django,python
swebench_verified::django__django-12308,ok,0.0,0.0,0,,django/django,python
swebench_verified::django__django-13128,ok,1.0,0.012345679012345678,0,,django/django,python
swebench_verified::django__django-14155,ok,1.0,0.011904761904761904,0,,django/django,python
swebench_verified::django__django-14238,ok,1.0,0.01098901098901099,0,,django/django,python
swebench_verified::django__django-15277,ok,1.0,0.00909090909090909,0,,django/django,python
swebench_verified::django__django-11951,ok,1.0,0.009615384615384616,0,,django/django,python
swebench_verified::django__django-12406,ok,0.5,0.010101010101010102,0,,django/django,python
swebench_verified::django__django-11749,ok,1.0,0.011904761904761904,0,,django/django,python
swebench_verified::django__django-16263,ok,1.0,0.05405405405405406,0,,django/django,python
swebench_verified::django__django-15252,ok,1.0,0.00819672131147541,0,,django/django,python
swebench_verified::django__django-10999,ok,0.0,0.0,0,,django/django,python
swebench_verified::django__django-13315,ok,1.0,0.009259259259259259,0,,django/django,python
swebench_verified::django__django-14580,ok,0.0,0.0,0,,django/django,python
swebench_verified::django__django-16485,ok,1.0,0.011235955056179775,0,,django/django,python
swebench_verified::django__django-15863,ok,1.0,0.009615384615384616,0,,django/django,python
swebench_verified::django__django-12193,ok,1.0,0.012658227848101266,0,,django/django,python
swebench_verified::django__django-16801,ok,0.0,0.0,0,,django/django,python
swebench_verified::django__django-13837,ok,0.0,0.0,0,,django/django,python
swebench_verified::django__django-13810,ok,1.0,0.009523809523809525,0,,django/django,python
swebench_verified::django__django-12965,ok,0.0,0.0,0,,django/django,python
swebench_verified::django__django-13933,ok,0.0,0.0,0,,django/django,python
swebench_verified::django__django-12708,ok,0.0,0.0,0,,django/django,python
swebench_verified::django__django-16255,ok,1.0,0.010101010101010102,0,,django/django,python
swebench_verified::django__django-13401,ok,1.0,0.01020408163265306,0,,django/django,python
swebench_verified::django__django-14140,ok,0.0,0.0,0,,django/django,python
swebench_verified::django__django-14017,ok,0.0,0.0,0,,django/django,python
swebench_verified::django__django-14855,ok,0.0,0.0,0,,django/django,python
swebench_verified::django__django-14771,ok,1.0,0.01020408163265306,0,,django/django,python
swebench_verified::django__django-17087,ok,1.0,0.010101010101010102,0,,django/django,python
swebench_verified::django__django-11066,ok,0.0,0.0,0,,django/django,python
swebench_verified::django__django-12304,ok,0.0,0.0,0,,django/django,python
swebench_verified::django__django-14765,ok,1.0,0.008333333333333333,0,,django/django,python
swebench_verified::django__django-16560,ok,0.5,0.010526315789473684,0,,django/django,python
