instance_id,status,file_recall,file_precision,used_tokens,nontrivial_file_recall,repo,language
polybench500::Significant-Gravitas__AutoGPT-4652,ok,1.0,0.0196078431372549,2077,,Significant-Gravitas/AutoGPT,python
polybench500::apache__dubbo-4521,ok,1.0,0.023255813953488372,2359,,apache/dubbo,java
polybench500::apache__dubbo-5356,ok,1.0,0.7857142857142857,5938,,apache/dubbo,java
polybench500::apache__dubbo-3013,ok,0.8888888888888888,0.4,6156,,apache/dubbo,java
polybench500::apache__dubbo-3093,apply_fail,0.0,0.0,0,,apache/dubbo,java
polybench500::apache__dubbo-2750,ok,1.0,0.034482758620689655,3414,,apache/dubbo,java
polybench500::apache__dubbo-3590,ok,1.0,0.043478260869565216,2115,,apache/dubbo,java
polybench500::apache__dubbo-8126,ok,1.0,0.008,1957,,apache/dubbo,java
polybench500::apache__dubbo-6551,ok,1.0,0.016129032258064516,3113,,apache/dubbo,java
polybench500::apache__dubbo-10846,ok,1.0,0.008771929824561403,2368,,apache/dubbo,java
polybench500::angular__angular-37561,ok,1.0,0.012195121951219513,1438,,angular/angular,typescript
polybench500::apache__dubbo-11420,ok,1.0,0.08791208791208792,3087,,apache/dubbo,java
polybench500::apache__dubbo-3479,apply_fail,0.0,0.0,0,,apache/dubbo,java
polybench500::apache__dubbo-3855,ok,1.0,0.007462686567164179,1668,,apache/dubbo,java
polybench500::apache__dubbo-8032,ok,1.0,0.043478260869565216,3192,,apache/dubbo,java
polybench500::apache__dubbo-4379,ok,1.0,0.046296296296296294,2564,,apache/dubbo,java
polybench500::apache__dubbo-4660,ok,1.0,0.017699115044247787,1930,,apache/dubbo,java
polybench500::apache__dubbo-5783,ok,1.0,0.012345679012345678,2283,,apache/dubbo,java
polybench500::apache__dubbo-4026,ok,1.0,0.011111111111111112,1817,,apache/dubbo,java
polybench500::apache__dubbo-7938,ok,1.0,0.02564102564102564,2760,,apache/dubbo,java
polybench500::apache__dubbo-8623,apply_fail,0.0,0.0,0,,apache/dubbo,java
polybench500::apache__dubbo-13869,ok,1.0,0.015037593984962405,1809,,apache/dubbo,java
polybench500::apache__dubbo-11255,ok,1.0,0.008333333333333333,1801,,apache/dubbo,java
polybench500::apache__dubbo-8029,ok,1.0,0.03296703296703297,3306,,apache/dubbo,java
polybench500::apache__rocketmq-8051,ok,1.0,0.2777777777777778,6204,,apache/rocketmq,java
polybench500::apache__rocketmq-3862,ok,1.0,0.011235955056179775,3116,,apache/rocketmq,java
polybench500::apache__rocketmq-516,ok,1.0,0.2,6243,,apache/rocketmq,java
polybench500::angular__angular-37484,ok,1.0,0.014084507042253521,985,,angular/angular,typescript
polybench500::apache__rocketmq-1636,ok,1.0,0.00819672131147541,1458,,apache/rocketmq,java
polybench500::apache__rocketmq-7544,ok,1.0,1.0,6932,,apache/rocketmq,java
polybench500::apache__rocketmq-3927,ok,1.0,0.04878048780487805,5125,,apache/rocketmq,java
polybench500::apache__rocketmq-5062,ok,1.0,0.04878048780487805,4260,,apache/rocketmq,java
polybench500::apache__rocketmq-5834,ok,0.75,0.2857142857142857,6825,,apache/rocketmq,java
polybench500::apache__rocketmq-7420,ok,1.0,0.18181818181818182,4437,,apache/rocketmq,java
polybench500::apache__rocketmq-6401,ok,1.0,0.06896551724137931,5439,,apache/rocketmq,java
polybench500::apache__rocketmq-7917,ok,1.0,0.0136986301369863,2369,,apache/rocketmq,java
polybench500::apache__rocketmq-5865,ok,1.0,0.02040816326530612,2430,,apache/rocketmq,java
polybench500::apache__rocketmq-4763,ok,1.0,0.02564102564102564,2477,,apache/rocketmq,java
polybench500::apache__rocketmq-7455,ok,1.0,0.025,4466,,apache/rocketmq,java
polybench500::apache__rocketmq-6455,ok,1.0,0.5833333333333334,7058,,apache/rocketmq,java
polybench500::apache__rocketmq-6755,ok,0.8888888888888888,0.3076923076923077,6085,,apache/rocketmq,java
polybench500::apache__rocketmq-4504,ok,1.0,0.019230769230769232,2548,,apache/rocketmq,java
polybench500::apache__rocketmq-7712,ok,1.0,0.015384615384615385,1679,,apache/rocketmq,java
polybench500::apache__rocketmq-3881,ok,1.0,0.3333333333333333,6439,,apache/rocketmq,java
polybench500::apache__rocketmq-5706,ok,1.0,0.05660377358490566,3108,,apache/rocketmq,java
polybench500::apache__rocketmq-5008,ok,1.0,0.7777777777777778,6745,,apache/rocketmq,java
polybench500::apache__rocketmq-7655,ok,1.0,0.00625,1137,,apache/rocketmq,java
polybench500::apache__rocketmq-5196,ok,1.0,0.020833333333333332,2594,,apache/rocketmq,java
polybench500::apache__rocketmq-1742,ok,1.0,0.019417475728155338,2357,,apache/rocketmq,java
polybench500::apache__rocketmq-7964,ok,1.0,0.01098901098901099,2231,,apache/rocketmq,java
polybench500::apache__rocketmq-3958,ok,1.0,0.06666666666666667,6224,,apache/rocketmq,java
polybench500::apache__rocketmq-7426,ok,1.0,0.009615384615384616,2175,,apache/rocketmq,java
polybench500::apache__rocketmq-5286,ok,1.0,0.03571428571428571,4243,,apache/rocketmq,java
polybench500::apache__rocketmq-4457,ok,1.0,0.014492753623188406,2675,,apache/rocketmq,java
polybench500::apache__rocketmq-4122,ok,1.0,0.02040816326530612,3362,,apache/rocketmq,java
polybench500::apache__rocketmq-6522,ok,0.7647058823529411,1.0,6819,,apache/rocketmq,java
polybench500::apache__rocketmq-5633,ok,1.0,0.03225806451612903,2551,,apache/rocketmq,java
polybench500::apolloconfig__apollo-4568,ok,1.0,0.017094017094017096,1925,,apolloconfig/apollo,java
polybench500::apache__rocketmq-5037,ok,1.0,0.019801980198019802,3357,,apache/rocketmq,java
polybench500::apolloconfig__apollo-4464,ok,1.0,0.8333333333333334,5052,,apolloconfig/apollo,java
polybench500::apache__rocketmq-6651,ok,1.0,0.01639344262295082,2642,,apache/rocketmq,java
polybench500::apolloconfig__apollo-4199,ok,1.0,0.0392156862745098,3207,,apolloconfig/apollo,java
polybench500::coder__code-server-5633,ok,1.0,0.075,2697,,coder/code-server,typescript
polybench500::coder__code-server-6225,ok,1.0,0.14285714285714285,4831,,coder/code-server,typescript
polybench500::apolloconfig__apollo-1894,ok,1.0,0.015384615384615385,2157,,apolloconfig/apollo,java
polybench500::apolloconfig__apollo-4207,ok,1.0,0.02654867256637168,2715,,apolloconfig/apollo,java
polybench500::coder__code-server-4678,ok,0.9166666666666666,0.21568627450980393,4866,,coder/code-server,typescript
polybench500::coder__code-server-4923,ok,1.0,0.043478260869565216,3306,,coder/code-server,typescript
polybench500::coder__code-server-6423,ok,1.0,0.1,3981,,coder/code-server,typescript
polybench500::coder__code-server-6115,ok,1.0,0.03571428571428571,2240,,coder/code-server,typescript
polybench500::coder__code-server-4597,ok,1.0,0.11475409836065574,1900,,coder/code-server,typescript
polybench500::google__gson-2337,ok,1.0,0.05555555555555555,2483,,google/gson,java
polybench500::google__gson-2130,ok,1.0,0.03225806451612903,2469,,google/gson,java
polybench500::google__gson-2178,ok,1.0,0.42857142857142855,4859,,google/gson,java
polybench500::google__gson-769,ok,1.0,0.041666666666666664,3219,,google/gson,java
polybench500::apolloconfig__apollo-4119,ok,1.0,0.0684931506849315,1880,,apolloconfig/apollo,java
polybench500::google__gson-2435,ok,1.0,0.20833333333333334,5857,,google/gson,java
polybench500::google__gson-2498,ok,1.0,0.04054054054054054,2619,,google/gson,java
polybench500::google__gson-1832,ok,1.0,0.0625,4724,,google/gson,java
polybench500::google__gson-2376,apply_fail,0.0,0.0,0,,google/gson,java
polybench500::google__gson-2479,ok,1.0,0.023255813953488372,2790,,google/gson,java
polybench500::google__gson-2153,ok,1.0,0.009708737864077669,3099,,google/gson,java
polybench500::google__gson-1703,ok,1.0,0.125,1707,,google/gson,java
