instance_id,status,file_recall,file_precision,used_tokens,nontrivial_file_recall,repo,language
polybench500::Significant-Gravitas__AutoGPT-4652,ok,1.0,0.02631578947368421,4959,,Significant-Gravitas/AutoGPT,python
polybench500::apache__dubbo-3093,apply_fail,0.0,0.0,0,,apache/dubbo,java
polybench500::apache__dubbo-3590,ok,1.0,0.12,4441,,apache/dubbo,java
polybench500::apache__dubbo-2750,ok,1.0,0.3333333333333333,5084,,apache/dubbo,java
polybench500::apache__dubbo-4521,ok,1.0,0.2222222222222222,6292,,apache/dubbo,java
polybench500::apache__dubbo-3479,apply_fail,0.0,0.0,0,,apache/dubbo,java
polybench500::apache__dubbo-6551,ok,1.0,0.2,4985,,apache/dubbo,java
polybench500::apache__dubbo-8126,ok,1.0,0.037037037037037035,5534,,apache/dubbo,java
polybench500::apache__dubbo-3013,ok,1.0,0.5,6250,,apache/dubbo,java
polybench500::apache__dubbo-5356,ok,1.0,1.0,5912,,apache/dubbo,java
polybench500::apache__dubbo-10846,ok,1.0,0.04,6297,,apache/dubbo,java
polybench500::apache__dubbo-4379,ok,1.0,0.15625,4598,,apache/dubbo,java
polybench500::apache__dubbo-8032,ok,1.0,0.2727272727272727,4381,,apache/dubbo,java
polybench500::apache__dubbo-3855,ok,1.0,0.05555555555555555,5960,,apache/dubbo,java
polybench500::apache__dubbo-5783,ok,1.0,0.08333333333333333,5126,,apache/dubbo,java
polybench500::apache__dubbo-4660,ok,1.0,0.1111111111111111,5446,,apache/dubbo,java
polybench500::apache__dubbo-8623,apply_fail,0.0,0.0,0,,apache/dubbo,java
polybench500::apache__dubbo-4026,ok,1.0,0.125,3019,,apache/dubbo,java
polybench500::apache__dubbo-7938,ok,1.0,0.2857142857142857,3437,,apache/dubbo,java
polybench500::apache__rocketmq-3862,ok,1.0,0.1111111111111111,6262,,apache/rocketmq,java
polybench500::apache__dubbo-8029,ok,1.0,0.12,5890,,apache/dubbo,java
polybench500::apache__rocketmq-8051,ok,1.0,0.5,6436,,apache/rocketmq,java
polybench500::apache__rocketmq-516,ok,1.0,0.25,2107,,apache/rocketmq,java
polybench500::apache__dubbo-11255,ok,1.0,0.043478260869565216,6730,,apache/dubbo,java
polybench500::apache__dubbo-11420,ok,1.0,0.42105263157894735,4904,,apache/dubbo,java
polybench500::angular__angular-37561,ok,1.0,0.02857142857142857,5218,,angular/angular,typescript
polybench500::apache__dubbo-13869,ok,1.0,0.04878048780487805,5950,,apache/dubbo,java
polybench500::apache__rocketmq-1636,ok,1.0,0.03125,4317,,apache/rocketmq,java
polybench500::apache__rocketmq-3927,ok,0.5,0.0625,6153,,apache/rocketmq,java
polybench500::apache__rocketmq-7544,ok,1.0,0.7368421052631579,6529,,apache/rocketmq,java
polybench500::apache__rocketmq-7420,ok,1.0,0.5,955,,apache/rocketmq,java
